date,year,quarter,country,currency,inflation_yoy,policy_rate,gdp_growth,current_account_gdp,reserves_months_imports,external_debt_gdp,remittances_gdp,imports_gdp,trade_openness,unemployment,source
2024-04-01,2024,2024Q2,Germany,EUR,0.022564981433876002,0.04,-0.00495851897260366,0.0581156126321154,10.0,,0.00452984461006563,0.37656671217402804,0.5265667121740281,0.034,world_bank_api
2024-07-01,2024,2024Q3,Germany,EUR,0.022564981433876002,0.04,-0.00495851897260366,0.0581156126321154,10.0,,0.00452984461006563,0.37656671217402804,0.5265667121740281,0.034,world_bank_api
2024-10-01,2024,2024Q4,Germany,EUR,0.022564981433876002,0.04,-0.00495851897260366,0.0581156126321154,10.0,,0.00452984461006563,0.37656671217402804,0.5265667121740281,0.034,world_bank_api
2025-01-01,2025,2025Q1,Germany,EUR,,0.04,,,10.0,,,,0.55,0.03711,world_bank_api
2025-04-01,2025,2025Q2,Germany,EUR,,0.04,,,10.0,,,,0.55,0.03711,world_bank_api
2025-07-01,2025,2025Q3,Germany,EUR,,0.04,,,10.0,,,,0.55,0.03711,world_bank_api
2025-10-01,2025,2025Q4,Germany,EUR,,0.04,,,10.0,,,,0.55,0.03711,world_bank_api
2015-01-01,2015,2015Q1,India,INR,0.049069734412725594,0.065,0.07996253785714709,-0.010675490716796401,8.0,0.230297689509967,0.0327581644116736,0.221097247094602,0.371097247094602,0.07629,world_bank_api
2015-04-01,2015,2015Q2,India,INR,0.049069734412725594,0.065,0.07996253785714709,-0.010675490716796401,8.0,0.230297689509967,0.0327581644116736,0.221097247094602,0.371097247094602,0.07629,world_bank_api
2015-07-01,2015,2015Q3,India,INR,0.049069734412725594,0.065,0.07996253785714709,-0.010675490716796401,8.0,0.230297689509967,0.0327581644116736,0.221097247094602,0.371097247094602,0.07629,world_bank_api
2015-10-01,2015,2015Q4,India,INR,0.049069734412725594,0.065,0.07996253785714709,-0.010675490716796401,8.0,0.230297689509967,0.0327581644116736,0.221097247094602,0.371097247094602,0.07629,world_bank_api
2016-01-01,2016,2016Q1,India,INR,0.0494821634062141,0.065,0.0825630550179086,-0.005278806060375179,8.0,0.200812235448632,0.0273420120455754,0.209242508026814,0.359242508026814,0.07611,world_bank_api
2016-04-01,2016,2016Q2,India,INR,0.0494821634062141,0.065,0.0825630550179086,-0.005278806060375179,8.0,0.200812235448632,0.0273420120455754,0.209242508026814,0.359242508026814,0.07611,world_bank_api
2016-07-01,2016,2016Q3,India,INR,0.0494821634062141,0.065,0.0825630550179086,-0.005278806060375179,8.0,0.200812235448632,0.0273420120455754,0.209242508026814,0.359242508026814,0.07611,world_bank_api
2016-10-01,2016,2016Q4,India,INR,0.0494821634062141,0.065,0.0825630550179086,-0.005278806060375179,8.0,0.200812235448632,0.0273420120455754,0.209242508026814,0.359242508026814,0.07611,world_bank_api
2017-01-01,2017,2017Q1,India,INR,0.0332817337461298,0.065,0.0679538341897911,-0.014394882032098799,8.0,0.195049373712632,0.0260108787283474,0.21950732115224303,0.36950732115224305,0.07626000000000001,world_bank_api
2017-04-01,2017,2017Q2,India,INR,0.0332817337461298,0.065,0.0679538341897911,-0.014394882032098799,8.0,0.195049373712632,0.0260108787283474,0.21950732115224303,0.36950732115224305,0.07626000000000001,world_bank_api
2017-07-01,2017,2017Q3,India,INR,0.0332817337461298,0.065,0.0679538341897911,-0.014394882032098799,8.0,0.195049373712632,0.0260108787283474,0.21950732115224303,0.36950732115224305,0.07626000000000001,world_bank_api
2017-10-01,2017,2017Q4,India,INR,0.0332817337461298,0.065,0.0679538341897911,-0.014394882032098799,8.0,0.195049373712632,0.0260108787283474,0.21950732115224303,0.36950732115224305,0.07626000000000001,world_bank_api
2018-01-01,2018,2018Q1,India,INR,0.039388264669163,0.065,0.0645385134497769,-0.024269754581052697,8.0,0.194905310721105,0.0291499156006937,0.236891407335327,0.386891407335327,0.07652,world_bank_api
2018-04-01,2018,2018Q2,India,INR,0.039388264669163,0.065,0.0645385134497769,-0.024269754581052697,8.0,0.194905310721105,0.0291499156006937,0.236891407335327,0.386891407335327,0.07652,world_bank_api
2018-07-01,2018,2018Q3,India,INR,0.039388264669163,0.065,0.0645385134497769,-0.024269754581052697,8.0,0.194905310721105,0.0291499156006937,0.236891407335327,0.386891407335327,0.07652,world_bank_api
2018-10-01,2018,2018Q4,India,INR,0.039388264669163,0.065,0.0645385134497769,-0.024269754581052697,8.0,0.194905310721105,0.0291499156006937,0.236891407335327,0.386891407335327,0.07652,world_bank_api
2019-01-01,2019,2019Q1,India,INR,0.0372950573539129,0.065,0.0387143694070356,-0.0104961203910072,8.0,0.199766366353145,0.0293877465566923,0.21241138633387202,0.36241138633387204,0.06509999999999999,world_bank_api
2019-04-01,2019,2019Q2,India,INR,0.0372950573539129,0.065,0.0387143694070356,-0.0104961203910072,8.0,0.199766366353145,0.0293877465566923,0.21241138633387202,0.36241138633387204,0.06509999999999999,world_bank_api
2019-07-01,2019,2019Q3,India,INR,0.0372950573539129,0.065,0.0387143694070356,-0.0104961203910072,8.0,0.199766366353145,0.0293877465566923,0.21241138633387202,0.36241138633387204,0.06509999999999999,world_bank_api
2019-10-01,2019,2019Q4,India,INR,0.0372950573539129,0.065,0.0387143694070356,-0.0104961203910072,8.0,0.199766366353145,0.0293877465566923,0.21241138633387202,0.36241138633387204,0.06509999999999999,world_bank_api
2020-01-01,2020,2020Q1,India,INR,0.06623436776285349,0.065,-0.05777724706868011,0.0122362111042791,8.0,0.214094740100862,0.0310855277353444,0.190756283996012,0.340756283996012,0.07859,world_bank_api
2020-04-01,2020,2020Q2,India,INR,0.06623436776285349,0.065,-0.05777724706868011,0.0122362111042791,8.0,0.214094740100862,0.0310855277353444,0.190756283996012,0.340756283996012,0.07859,world_bank_api
2020-07-01,2020,2020Q3,India,INR,0.06623436776285349,0.065,-0.05777724706868011,0.0122362111042791,8.0,0.214094740100862,0.0310855277353444,0.190756283996012,0.340756283996012,0.07859,world_bank_api
2020-10-01,2020,2020Q4,India,INR,0.06623436776285349,0.065,-0.05777724706868011,0.0122362111042791,8.0,0.214094740100862,0.0310855277353444,0.190756283996012,0.340756283996012,0.07859,world_bank_api
2021-01-01,2021,2021Q1,India,INR,0.051314074717636896,0.065,0.0968959249192875,-0.010552416680938299,8.0,0.19552413031112897,0.0282183503869842,0.240239304534931,0.390239304534931,0.0638,world_bank_api
2021-04-01,2021,2021Q2,India,INR,0.051314074717636896,0.065,0.0968959249192875,-0.010552416680938299,8.0,0.19552413031112897,0.0282183503869842,0.240239304534931,0.390239304534931,0.0638,world_bank_api
2021-07-01,2021,2021Q3,India,INR,0.051314074717636896,0.065,0.0968959249192875,-0.010552416680938299,8.0,0.19552413031112897,0.0282183503869842,0.240239304534931,0.390239304534931,0.0638,world_bank_api
2021-10-01,2021,2021Q4,India,INR,0.051314074717636896,0.065,0.0968959249192875,-0.010552416680938299,8.0,0.19552413031112897,0.0282183503869842,0.240239304534931,0.390239304534931,0.0638,world_bank_api
2022-01-01,2022,2022Q1,India,INR,0.0669903414079852,0.065,0.0760936497768895,-0.0236247481487452,8.0,0.18651806906074297,0.0332391537862222,0.268237289453584,0.41823728945358396,0.04822,world_bank_api
2022-04-01,2022,2022Q2,India,INR,0.0669903414079852,0.065,0.0760936497768895,-0.0236247481487452,8.0,0.18651806906074297,0.0332391537862222,0.268237289453584,0.41823728945358396,0.04822,world_bank_api
2022-07-01,2022,2022Q3,India,INR,0.0669903414079852,0.065,0.0760936497768895,-0.0236247481487452,8.0,0.18651806906074297,0.0332391537862222,0.268237289453584,0.41823728945358396,0.04822,world_bank_api
2022-10-01,2022,2022Q4,India,INR,0.0669903414079852,0.065,0.0760936497768895,-0.0236247481487452,8.0,0.18651806906074297,0.0332391537862222,0.268237289453584,0.41823728945358396,0.04822,world_bank_api
2023-01-01,2023,2023Q1,India,INR,0.0564914318907925,0.065,0.0919075493028345,-0.00878262847208682,8.0,0.180442974446192,0.0328504639847322,0.23544144504401998,0.38544144504402,0.04172,world_bank_api
2023-04-01,2023,2023Q2,India,INR,0.0564914318907925,0.065,0.0919075493028345,-0.00878262847208682,8.0,0.180442974446192,0.0328504639847322,0.23544144504401998,0.38544144504402,0.04172,world_bank_api
2023-07-01,2023,2023Q3,India,INR,0.0564914318907925,0.065,0.0919075493028345,-0.00878262847208682,8.0,0.180442974446192,0.0328504639847322,0.23544144504401998,0.38544144504402,0.04172,world_bank_api
2023-10-01,2023,2023Q4,India,INR,0.0564914318907925,0.065,0.0919075493028345,-0.00878262847208682,8.0,0.180442974446192,0.0328504639847322,0.23544144504401998,0.38544144504402,0.04172,world_bank_api
2024-01-01,2024,2024Q1,India,INR,0.04953035509736561,0.065,0.0649476552383821,-0.00818831370412112,8.0,0.18579553369408297,0.0352118550357421,0.234874474548813,0.38487447454881296,0.04173,world_bank_api
2024-04-01,2024,2024Q2,India,INR,0.04953035509736561,0.065,0.0649476552383821,-0.00818831370412112,8.0,0.18579553369408297,0.0352118550357421,0.234874474548813,0.38487447454881296,0.04173,world_bank_api
2024-07-01,2024,2024Q3,India,INR,0.04953035509736561,0.065,0.0649476552383821,-0.00818831370412112,8.0,0.18579553369408297,0.0352118550357421,0.234874474548813,0.38487447454881296,0.04173,world_bank_api
2024-10-01,2024,2024Q4,India,INR,0.04953035509736561,0.065,0.0649476552383821,-0.00818831370412112,8.0,0.18579553369408297,0.0352118550357421,0.234874474548813,0.38487447454881296,0.04173,world_bank_api
2025-01-01,2025,2025Q1,India,INR,,0.065,,,8.0,,,,0.55,0.042190000000000005,world_bank_api
2025-04-01,2025,2025Q2,India,INR,,0.065,,,8.0,,,,0.55,0.042190000000000005,world_bank_api
2025-07-01,2025,2025Q3,India,INR,,0.065,,,8.0,,,,0.55,0.042190000000000005,world_bank_api
2025-10-01,2025,2025Q4,India,INR,,0.065,,,8.0,,,,0.55,0.042190000000000005,world_bank_api
2015-01-01,2015,2015Q1,Japan,JPY,0.00795279630579839,,0.0156062669680782,0.030702796590697797,,,0.000748065192301101,0.17990648516827001,0.32990648516827004,0.03385,world_bank_api
2015-04-01,2015,2015Q2,Japan,JPY,0.00795279630579839,,0.0156062669680782,0.030702796590697797,,,0.000748065192301101,0.17990648516827001,0.32990648516827004,0.03385,world_bank_api
2015-07-01,2015,2015Q3,Japan,JPY,0.00795279630579839,,0.0156062669680782,0.030702796590697797,,,0.000748065192301101,0.17990648516827001,0.32990648516827004,0.03385,world_bank_api
2015-10-01,2015,2015Q4,Japan,JPY,0.00795279630579839,,0.0156062669680782,0.030702796590697797,,,0.000748065192301101,0.17990648516827001,0.32990648516827004,0.03385,world_bank_api
2016-01-01,2016,2016Q1,Japan,JPY,-0.0012725884448975399,,0.0075382674578912704,0.0393809128404803,,,0.000765526640097879,0.152522776095286,0.302522776095286,0.03132,world_bank_api
2016-04-01,2016,2016Q2,Japan,JPY,-0.0012725884448975399,,0.0075382674578912704,0.0393809128404803,,,0.000765526640097879,0.152522776095286,0.302522776095286,0.03132,world_bank_api
2016-07-01,2016,2016Q3,Japan,JPY,-0.0012725884448975399,,0.0075382674578912704,0.0393809128404803,,,0.000765526640097879,0.152522776095286,0.302522776095286,0.03132,world_bank_api
2016-10-01,2016,2016Q4,Japan,JPY,-0.0012725884448975399,,0.0075382674578912704,0.0393809128404803,,,0.000765526640097879,0.152522776095286,0.302522776095286,0.03132,world_bank_api
2017-01-01,2017,2017Q1,Japan,JPY,0.0048419979612638496,,0.0167533175173359,0.0412036966283799,,,0.000901069827039231,0.16831774467385,0.31831774467385,0.028220000000000002,world_bank_api
2017-04-01,2017,2017Q2,Japan,JPY,0.0048419979612638496,,0.0167533175173359,0.0412036966283799,,,0.000901069827039231,0.16831774467385,0.31831774467385,0.028220000000000002,world_bank_api
2017-07-01,2017,2017Q3,Japan,JPY,0.0048419979612638496,,0.0167533175173359,0.0412036966283799,,,0.000901069827039231,0.16831774467385,0.31831774467385,0.028220000000000002,world_bank_api
2017-10-01,2017,2017Q4,Japan,JPY,0.0048419979612638496,,0.0167533175173359,0.0412036966283799,,,0.000901069827039231,0.16831774467385,0.31831774467385,0.028220000000000002,world_bank_api
2018-01-01,2018,2018Q1,Japan,JPY,0.00989094598021848,,0.006433910235331411,0.0351661817468288,,,0.000866803594795751,0.18294986203584798,0.332949862035848,0.02467,world_bank_api
2018-04-01,2018,2018Q2,Japan,JPY,0.00989094598021848,,0.006433910235331411,0.0351661817468288,,,0.000866803594795751,0.18294986203584798,0.332949862035848,0.02467,world_bank_api
2018-07-01,2018,2018Q3,Japan,JPY,0.00989094598021848,,0.006433910235331411,0.0351661817468288,,,0.000866803594795751,0.18294986203584798,0.332949862035848,0.02467,world_bank_api
2018-10-01,2018,2018Q4,Japan,JPY,0.00989094598021848,,0.006433910235331411,0.0351661817468288,,,0.000866803594795751,0.18294986203584798,0.332949862035848,0.02467,world_bank_api
2019-01-01,2019,2019Q1,Japan,JPY,0.0046877615938395005,,-0.00402169200894946,0.0345076611445327,,,0.0008575085066067161,0.177528916808924,0.327528916808924,0.02351,world_bank_api
2019-04-01,2019,2019Q2,Japan,JPY,0.0046877615938395005,,-0.00402169200894946,0.0345076611445327,,,0.0008575085066067161,0.177528916808924,0.327528916808924,0.02351,world_bank_api
2019-07-01,2019,2019Q3,Japan,JPY,0.0046877615938395005,,-0.00402169200894946,0.0345076611445327,,,0.0008575085066067161,0.177528916808924,0.327528916808924,0.02351,world_bank_api
2019-10-01,2019,2019Q4,Japan,JPY,0.0046877615938395005,,-0.00402169200894946,0.0345076611445327,,,0.0008575085066067161,0.177528916808924,0.327528916808924,0.02351,world_bank_api
2020-01-01,2020,2020Q1,Japan,JPY,-0.00024995834027731,,-0.0416876457146743,0.029684785824238297,,,0.0009670991023975691,0.158020257724508,0.30802025772450803,0.02809,world_bank_api
2020-04-01,2020,2020Q2,Japan,JPY,-0.00024995834027731,,-0.0416876457146743,0.029684785824238297,,,0.0009670991023975691,0.158020257724508,0.30802025772450803,0.02809,world_bank_api
2020-07-01,2020,2020Q3,Japan,JPY,-0.00024995834027731,,-0.0416876457146743,0.029684785824238297,,,0.0009670991023975691,0.158020257724508,0.30802025772450803,0.02809,world_bank_api
2020-10-01,2020,2020Q4,Japan,JPY,-0.00024995834027731,,-0.0416876457146743,0.029684785824238297,,,0.0009670991023975691,0.158020257724508,0.30802025772450803,0.02809,world_bank_api
2021-01-01,2021,2021Q1,Japan,JPY,-0.00233352779398264,,0.0269657404187188,0.0389996604353178,,,0.00105055336492197,0.18629254289208,0.33629254289208,0.028079999999999997,world_bank_api
2021-04-01,2021,2021Q2,Japan,JPY,-0.00233352779398264,,0.0269657404187188,0.0389996604353178,,,0.00105055336492197,0.18629254289208,0.33629254289208,0.028079999999999997,world_bank_api
2021-07-01,2021,2021Q3,Japan,JPY,-0.00233352779398264,,0.0269657404187188,0.0389996604353178,,,0.00105055336492197,0.18629254289208,0.33629254289208,0.028079999999999997,world_bank_api
2021-10-01,2021,2021Q4,Japan,JPY,-0.00233352779398264,,0.0269657404187188,0.0389996604353178,,,0.00105055336492197,0.18629254289208,0.33629254289208,0.028079999999999997,world_bank_api
2022-01-01,2022,2022Q1,Japan,JPY,0.0249770278172255,,0.00941998775483285,0.0211637961936876,,,0.00126874933673179,0.25266562712977203,0.40266562712977205,0.02614,world_bank_api
2022-04-01,2022,2022Q2,Japan,JPY,0.0249770278172255,,0.00941998775483285,0.0211637961936876,,,0.00126874933673179,0.25266562712977203,0.40266562712977205,0.02614,world_bank_api
2022-07-01,2022,2022Q3,Japan,JPY,0.0249770278172255,,0.00941998775483285,0.0211637961936876,,,0.00126874933673179,0.25266562712977203,0.40266562712977205,0.02614,world_bank_api
2022-10-01,2022,2022Q4,Japan,JPY,0.0249770278172255,,0.00941998775483285,0.0211637961936876,,,0.00126874933673179,0.25266562712977203,0.40266562712977205,0.02614,world_bank_api
2023-01-01,2023,2023Q1,Japan,JPY,0.0326813365933163,,0.0147503481053384,0.0372552370226115,,,0.00111846653062437,0.232992883238654,0.382992883238654,0.026000000000000002,world_bank_api
2023-04-01,2023,2023Q2,Japan,JPY,0.0326813365933163,,0.0147503481053384,0.0372552370226115,,,0.00111846653062437,0.232992883238654,0.382992883238654,0.026000000000000002,world_bank_api
2023-07-01,2023,2023Q3,Japan,JPY,0.0326813365933163,,0.0147503481053384,0.0372552370226115,,,0.00111846653062437,0.232992883238654,0.382992883238654,0.026000000000000002,world_bank_api
2023-10-01,2023,2023Q4,Japan,JPY,0.0326813365933163,,0.0147503481053384,0.0372552370226115,,,0.00111846653062437,0.232992883238654,0.382992883238654,0.026000000000000002,world_bank_api
2024-01-01,2024,2024Q1,Japan,JPY,0.0273853681635241,,0.0010430902177330401,0.0471136516065292,,,0.00115309420280122,0.23637951750411101,0.38637951750411104,0.025,world_bank_api
2024-04-01,2024,2024Q2,Japan,JPY,0.0273853681635241,,0.0010430902177330401,0.0471136516065292,,,0.00115309420280122,0.23637951750411101,0.38637951750411104,0.025,world_bank_api
2024-07-01,2024,2024Q3,Japan,JPY,0.0273853681635241,,0.0010430902177330401,0.0471136516065292,,,0.00115309420280122,0.23637951750411101,0.38637951750411104,0.025,world_bank_api
2024-10-01,2024,2024Q4,Japan,JPY,0.0273853681635241,,0.0010430902177330401,0.0471136516065292,,,0.00115309420280122,0.23637951750411101,0.38637951750411104,0.025,world_bank_api
2025-01-01,2025,2025Q1,Japan,JPY,,,,,,,,,0.55,0.02451,world_bank_api
2025-04-01,2025,2025Q2,Japan,JPY,,,,,,,,,0.55,0.02451,world_bank_api
2025-07-01,2025,2025Q3,Japan,JPY,,,,,,,,,0.55,0.02451,world_bank_api
2025-10-01,2025,2025Q4,Japan,JPY,,,,,,,,,0.55,0.02451,world_bank_api
2015-01-01,2015,2015Q1,Mexico,MXN,0.0272064064964023,0.11,0.0270232342550646,-0.025991762821058903,4.5,0.454803129174973,0.022109148175279997,0.362502019889402,0.512502019889402,0.04311,world_bank_api
2015-04-01,2015,2015Q2,Mexico,MXN,0.0272064064964023,0.11,0.0270232342550646,-0.025991762821058903,4.5,0.454803129174973,0.022109148175279997,0.362502019889402,0.512502019889402,0.04311,world_bank_api
2015-07-01,2015,2015Q3,Mexico,MXN,0.0272064064964023,0.11,0.0270232342550646,-0.025991762821058903,4.5,0.454803129174973,0.022109148175279997,0.362502019889402,0.512502019889402,0.04311,world_bank_api
2015-10-01,2015,2015Q4,Mexico,MXN,0.0272064064964023,0.11,0.0270232342550646,-0.025991762821058903,4.5,0.454803129174973,0.022109148175279997,0.362502019889402,0.512502019889402,0.04311,world_bank_api
2016-01-01,2016,2016Q1,Mexico,MXN,0.028217078474766,0.11,0.0177249323845399,-0.022731119827718704,4.5,0.502965927131738,0.026369300778272403,0.38874626157374303,0.5387462615737431,0.03853,world_bank_api
2016-04-01,2016,2016Q2,Mexico,MXN,0.028217078474766,0.11,0.0177249323845399,-0.022731119827718704,4.5,0.502965927131738,0.026369300778272403,0.38874626157374303,0.5387462615737431,0.03853,world_bank_api
2016-07-01,2016,2016Q3,Mexico,MXN,0.028217078474766,0.11,0.0177249323845399,-0.022731119827718704,4.5,0.502965927131738,0.026369300778272403,0.38874626157374303,0.5387462615737431,0.03853,world_bank_api
2016-10-01,2016,2016Q4,Mexico,MXN,0.028217078474766,0.11,0.0177249323845399,-0.022731119827718704,4.5,0.502965927131738,0.026369300778272403,0.38874626157374303,0.5387462615737431,0.03853,world_bank_api
2017-01-01,2017,2017Q1,Mexico,MXN,0.060414572401898604,0.11,0.0187172853327193,-0.0179746290774801,4.5,0.4985860000761,0.0276495197157249,0.39438037420838,0.54438037420838,0.03419,world_bank_api
2017-04-01,2017,2017Q2,Mexico,MXN,0.060414572401898604,0.11,0.0187172853327193,-0.0179746290774801,4.5,0.4985860000761,0.0276495197157249,0.39438037420838,0.54438037420838,0.03419,world_bank_api
2017-07-01,2017,2017Q3,Mexico,MXN,0.060414572401898604,0.11,0.0187172853327193,-0.0179746290774801,4.5,0.4985860000761,0.0276495197157249,0.39438037420838,0.54438037420838,0.03419,world_bank_api
2017-10-01,2017,2017Q4,Mexico,MXN,0.060414572401898604,0.11,0.0187172853327193,-0.0179746290774801,4.5,0.4985860000761,0.0276495197157249,0.39438037420838,0.54438037420838,0.03419,world_bank_api
2018-01-01,2018,2018Q1,Mexico,MXN,0.0489935015356551,0.11,0.0197208209405635,-0.020641407445757397,4.5,0.49190228783462797,0.0290745049971046,0.41168731214964505,0.5616873121496451,0.03275,world_bank_api
2018-04-01,2018,2018Q2,Mexico,MXN,0.0489935015356551,0.11,0.0197208209405635,-0.020641407445757397,4.5,0.49190228783462797,0.0290745049971046,0.41168731214964505,0.5616873121496451,0.03275,world_bank_api
2018-07-01,2018,2018Q3,Mexico,MXN,0.0489935015356551,0.11,0.0197208209405635,-0.020641407445757397,4.5,0.49190228783462797,0.0290745049971046,0.41168731214964505,0.5616873121496451,0.03275,world_bank_api
2018-10-01,2018,2018Q4,Mexico,MXN,0.0489935015356551,0.11,0.0197208209405635,-0.020641407445757397,4.5,0.49190228783462797,0.0290745049971046,0.41168731214964505,0.5616873121496451,0.03275,world_bank_api
2019-01-01,2019,2019Q1,Mexico,MXN,0.036359614212704595,0.11,-0.00392690505066824,-0.00296844402044544,4.5,0.487169187460769,0.030544688322776802,0.38932321465111897,0.539323214651119,0.034769999999999995,world_bank_api
2019-04-01,2019,2019Q2,Mexico,MXN,0.036359614212704595,0.11,-0.00392690505066824,-0.00296844402044544,4.5,0.487169187460769,0.030544688322776802,0.38932321465111897,0.539323214651119,0.034769999999999995,world_bank_api
2019-07-01,2019,2019Q3,Mexico,MXN,0.036359614212704595,0.11,-0.00392690505066824,-0.00296844402044544,4.5,0.487169187460769,0.030544688322776802,0.38932321465111897,0.539323214651119,0.034769999999999995,world_bank_api
2019-10-01,2019,2019Q4,Mexico,MXN,0.036359614212704595,0.11,-0.00392690505066824,-0.00296844402044544,4.5,0.487169187460769,0.030544688322776802,0.38932321465111897,0.539323214651119,0.034769999999999995,world_bank_api
2020-01-01,2020,2020Q1,Mexico,MXN,0.0339683415570006,0.11,-0.0835403458167995,0.0239710320533218,4.5,0.568349663684666,0.0392284685483306,0.37619183615190105,0.526191836151901,0.0444,world_bank_api
2020-04-01,2020,2020Q2,Mexico,MXN,0.0339683415570006,0.11,-0.0835403458167995,0.0239710320533218,4.5,0.568349663684666,0.0392284685483306,0.37619183615190105,0.526191836151901,0.0444,world_bank_api
2020-07-01,2020,2020Q3,Mexico,MXN,0.0339683415570006,0.11,-0.0835403458167995,0.0239710320533218,4.5,0.568349663684666,0.0392284685483306,0.37619183615190105,0.526191836151901,0.0444,world_bank_api
2020-10-01,2020,2020Q4,Mexico,MXN,0.0339683415570006,0.11,-0.0835403458167995,0.0239710320533218,4.5,0.568349663684666,0.0392284685483306,0.37619183615190105,0.526191836151901,0.0444,world_bank_api
2021-01-01,2021,2021Q1,Mexico,MXN,0.0568920847683753,0.11,0.060484834621255,-0.00340708629776388,4.5,0.468965782589805,0.04182614814743799,0.42500104434770103,0.575001044347701,0.040190000000000003,world_bank_api
2021-04-01,2021,2021Q2,Mexico,MXN,0.0568920847683753,0.11,0.060484834621255,-0.00340708629776388,4.5,0.468965782589805,0.04182614814743799,0.42500104434770103,0.575001044347701,0.040190000000000003,world_bank_api
2021-07-01,2021,2021Q3,Mexico,MXN,0.0568920847683753,0.11,0.060484834621255,-0.00340708629776388,4.5,0.468965782589805,0.04182614814743799,0.42500104434770103,0.575001044347701,0.040190000000000003,world_bank_api
2021-10-01,2021,2021Q4,Mexico,MXN,0.0568920847683753,0.11,0.060484834621255,-0.00340708629776388,4.5,0.468965782589805,0.04182614814743799,0.42500104434770103,0.575001044347701,0.040190000000000003,world_bank_api
2022-01-01,2022,2022Q1,Mexico,MXN,0.078962761916855,0.11,0.0370975709163623,-0.0127426718186171,4.5,0.40897191321368803,0.0418953324624702,0.45866195373348395,0.608661953733484,0.03256,world_bank_api
2022-04-01,2022,2022Q2,Mexico,MXN,0.078962761916855,0.11,0.0370975709163623,-0.0127426718186171,4.5,0.40897191321368803,0.0418953324624702,0.45866195373348395,0.608661953733484,0.03256,world_bank_api
2022-07-01,2022,2022Q3,Mexico,MXN,0.078962761916855,0.11,0.0370975709163623,-0.0127426718186171,4.5,0.40897191321368803,0.0418953324624702,0.45866195373348395,0.608661953733484,0.03256,world_bank_api
2022-10-01,2022,2022Q4,Mexico,MXN,0.078962761916855,0.11,0.0370975709163623,-0.0127426718186171,4.5,0.40897191321368803,0.0418953324624702,0.45866195373348395,0.608661953733484,0.03256,world_bank_api
2023-01-01,2023,2023Q1,Mexico,MXN,0.055279608731438896,0.11,0.0335354140652768,-0.00697558185892173,4.5,0.34072289213480306,0.0368332313946646,0.37509466472149,0.52509466472149,0.02765,world_bank_api
2023-04-01,2023,2023Q2,Mexico,MXN,0.055279608731438896,0.11,0.0335354140652768,-0.00697558185892173,4.5,0.34072289213480306,0.0368332313946646,0.37509466472149,0.52509466472149,0.02765,world_bank_api
2023-07-01,2023,2023Q3,Mexico,MXN,0.055279608731438896,0.11,0.0335354140652768,-0.00697558185892173,4.5,0.34072289213480306,0.0368332313946646,0.37509466472149,0.52509466472149,0.02765,world_bank_api
2023-10-01,2023,2023Q4,Mexico,MXN,0.055279608731438896,0.11,0.0335354140652768,-0.00697558185892173,4.5,0.34072289213480306,0.0368332313946646,0.37509466472149,0.52509466472149,0.02765,world_bank_api
